3,198,198,4
109,214,106,5
41,148,171,2
108,221,107,5
3,165,68,3
110,65,183,1
42,142,170,2
3,191,200,4
68,168,164,0
111,34,255,1
3,230,102,3
4,204,255,4
67,179,164,0
67,180,167,0
109,214,140,5
112,39,255,1
110,44,255,1
112,57,185,1
68,172,113,0
69,166,115,0
110,52,181,1
3,198,212,4
108,210,107,5
3,199,201,4
108,213,104,5
41,139,176,2
4,223,96,3
66,186,168,0
3,240,100,3
4,202,255,4
3,204,105,3
5,200,255,4
109,216,145,5
39,154,253,2
4,202,97,3
41,151,181,2
4,188,68,3
109,204,110,5
108,226,105,5
110,57,187,1
4,174,69,3
110,57,186,1
42,152,177,2
69,166,113,0
101,28,255,1
65,192,172,0
67,197,164,0
108,228,143,5
108,226,145,5
5,205,255,4
108,221,139,5
108,213,132,5
4,205,96,3
101,40,135,1
6,204,50,3
67,173,84,0
101,41,132,1
40,143,137,2
40,143,137,2
106,243,64,5
90,26,121,1
101,19,120,1
109,211,154,5
5,200,255,4
38,173,255,2
5,204,255,4
103,29,255,1
108,220,147,5
4,216,98,3
39,163,245,2
4,207,95,3
4,202,160,4
104,41,136,1
41,154,136,2
6,219,49,3
6,194,49,3
8,172,50,3
67,180,78,0
68,175,80,0
107,196,70,5
3,199,110,3
38,167,255,2
67,190,159,0
4,218,100,3
5,210,255,4
103,31,242,1
4,204,255,4
39,164,237,2
39,165,228,2
41,150,135,2
106,219,71,5
109,38,124,1
68,183,82,0
68,171,82,0
3,197,163,4
4,204,146,4
67,170,78,0
5,191,135,4
5,157,226,4
37,119,204,2
36,122,201,2
104,158,161,5
104,167,161,5
104,188,156,5
103,202,149,5
103,169,157,5
104,171,159,5
68,149,168,0
66,146,169,0
67,140,167,0
5,182,254,4
37,134,223,2
37,129,219,2
5,181,255,4
37,134,224,2
37,129,219,2
104,186,182,5
0,114,157,3
0,118,159,3
103,211,180,5
96,6,214,1
96,6,218,1
103,193,185,5
96,6,215,1
96,6,219,1
36,129,233,2
37,128,237,2
37,128,236,2
3,185,151,3
3,188,155,3
3,188,154,3
3,193,153,3
3,192,155,3
3,182,154,3
103,9,219,1
109,9,221,1
103,10,213,1
6,175,255,4
6,172,255,4
6,164,255,4
5,171,255,4
6,179,255,4
6,174,255,4
3,187,154,3
66,140,186,0
66,138,186,0
106,16,234,1
66,142,190,0
66,140,190,0
106,16,235,1
66,146,191,0
66,140,191,0
0,105,162,3
5,141,255,4
6,145,255,4
103,191,190,5
103,10,225,1
2,165,159,3
103,16,225,1
66,137,195,0
103,9,228,1
38,131,252,2
3,173,156,3
37,125,242,2
104,202,211,5
3,183,161,3
37,131,247,2
104,207,213,5
3,182,160,3
38,130,248,2
65,132,180,0
5,169,255,4
6,175,255,4
90,7,218,1
6,166,255,4
66,135,195,0
90,11,217,1
6,168,255,4
66,138,192,0
66,142,198,0
37,130,243,2
3,180,150,3
3,190,160,3
66,142,198,0
37,132,245,2
3,190,161,3
108,18,239,1
6,162,255,4
103,11,218,1
105,155,188,5
103,206,182,5
66,141,185,0
103,191,182,5
103,9,222,1
66,152,181,0
96,6,216,1
2,172,151,3
6,167,255,4
37,126,240,2
37,126,239,2
66,143,192,0
37,130,242,2
5,164,255,4
104,204,195,5
104,201,197,5
104,195,197,5
5,160,255,4
5,167,255,4
104,208,186,5
111,17,229,1
37,125,240,2
1,135,162,3
2,155,155,3
6,159,255,4
36,127,241,2
37,126,248,2
2,173,153,3
66,135,195,0
105,201,210,5
66,140,197,0
37,128,244,2
6,162,255,4
37,131,246,2
2,172,157,3
104,183,183,5
66,145,180,0
66,144,181,0
103,194,184,5
103,185,187,5
36,123,237,2
103,9,217,1
66,141,186,0
103,191,186,5
37,126,241,2
116,18,233,1
66,138,190,0
104,201,198,5
3,186,157,3
3,184,155,3
37,134,247,2
113,17,237,1
104,200,199,5
103,9,218,1
103,11,217,1
66,144,182,0
37,130,232,2
6,167,255,4
6,163,255,4
6,176,255,4
66,143,186,0
6,166,255,4
3,192,154,3
6,165,255,4
3,181,152,3
104,202,197,5
111,16,233,1
3,180,154,3
106,16,234,1
66,146,197,0
113,20,234,1
2,173,158,3
6,166,255,4
0,119,167,3
103,9,229,1
66,133,196,0
67,138,203,0
37,132,242,2
103,187,192,5
103,10,237,1
104,201,204,5
104,192,203,5
37,126,251,2
3,187,166,3
3,180,166,3
111,21,247,1
67,147,206,0
3,182,164,3
67,145,207,0
65,130,180,0
1,181,137,3
5,175,255,4
104,197,177,5
6,172,255,4
36,119,232,2
3,192,143,3
96,7,214,1
96,6,214,1
104,193,187,5
6,169,255,4
5,165,255,4
6,170,255,4
37,130,237,2
37,129,242,2
6,170,255,4
111,17,229,1
6,164,255,4
103,9,219,1
1,110,156,3
36,127,227,2
66,140,179,0
103,8,216,1
66,134,185,0
96,6,207,1
37,130,225,2
66,150,179,0
104,198,191,5
104,196,188,5
104,191,188,5
37,133,242,2
104,198,191,5
66,140,189,0
3,192,155,3
6,168,255,4
37,131,240,2
0,108,155,3
5,171,255,4
103,202,179,5
65,137,182,0
104,181,185,5
96,6,217,1
6,165,255,4
96,6,218,1
65,134,188,0
113,20,231,1
37,129,236,2
108,20,227,1
6,169,255,4
111,13,229,1
6,167,255,4
6,169,255,4
66,143,193,0
104,195,194,5
65,125,179,0
103,11,218,1
103,214,173,5
66,139,180,0
36,133,227,2
104,185,182,5
4,208,138,3
36,134,225,2
36,135,227,2
37,131,234,2
3,193,146,3
110,20,225,1
111,11,225,1
6,171,255,4
3,193,147,3
6,173,255,4
104,205,192,5
3,195,149,3
111,14,223,1
5,168,255,4
67,123,191,0
37,130,227,2
2,176,148,3
36,129,232,2
3,207,138,3
66,144,183,0
6,166,255,4
37,126,238,2
3,177,149,3
66,136,186,0
104,204,195,5
66,144,190,0
3,180,149,3
104,207,196,5
104,203,196,5
37,130,238,2
67,119,203,0
105,160,206,5
105,161,207,5
104,178,200,5
37,130,248,2
106,12,238,1
6,158,255,4
104,178,202,5
66,136,206,0
37,128,253,2
6,160,255,4
3,165,158,3
3,183,167,3
66,141,205,0
111,21,242,1
3,186,167,3
3,180,166,3
3,175,162,3
5,173,255,4
37,124,232,2
113,17,227,1
65,134,186,0
103,194,186,5
111,11,227,1
66,144,185,0
66,140,189,0
37,129,239,2
104,201,200,5
5,164,255,4
37,126,240,2
104,203,201,5
3,182,157,3
37,130,243,2
6,167,255,4
37,132,246,2
104,198,203,5
103,11,214,1
103,8,217,1
3,204,141,3
2,172,144,3
6,171,255,4
36,129,233,2
6,173,255,4
66,148,180,0
103,194,179,5
112,17,228,1
3,187,148,3
66,138,188,0
6,171,255,4
111,14,229,1
66,141,191,0
37,134,240,2
6,169,255,4
110,20,232,1
37,118,236,2
0,110,163,3
37,128,234,2
6,163,255,4
66,138,190,0
5,145,255,4
3,180,151,3
66,135,193,0
103,10,225,1
6,164,255,4
104,194,201,5
105,193,203,5
37,133,247,2
3,181,162,3
6,161,255,4
3,185,162,3
37,132,249,2
38,131,251,2
2,180,143,3
103,10,226,1
103,208,186,5
3,180,149,3
6,161,255,4
2,135,157,3
65,139,184,0
103,8,219,1
103,7,221,1
111,19,237,1
6,163,255,4
66,136,191,0
104,199,200,5
37,132,245,2
2,173,155,3
66,145,199,0
104,198,201,5
2,185,157,3
104,153,186,5
106,14,219,1
5,149,255,4
65,132,183,0
103,9,218,1
36,127,235,2
103,203,175,5
103,8,217,1
103,9,220,1
37,130,237,2
66,140,188,0
5,166,255,4
66,146,191,0
104,202,194,5
37,128,239,2
6,171,255,4
104,200,195,5
66,141,190,0
108,19,236,1
66,122,195,0
2,142,165,3
103,186,194,5
2,181,160,3
103,9,234,1
103,183,192,5
37,129,243,2
104,203,199,5
66,141,194,0
104,194,195,5
107,20,230,1
66,144,199,0
37,133,245,2
6,162,255,4
7,166,255,4
3,186,159,3
66,135,196,0
66,142,178,0
5,173,255,4
5,166,255,4
36,131,228,2
103,9,218,1
66,138,189,0
36,130,231,2
101,9,221,1
103,190,188,5
111,20,232,1
104,198,193,5
37,128,238,2
3,195,154,3
66,143,193,0
37,131,242,2
37,135,244,2
6,169,255,4
3,189,155,3
5,161,255,4
5,146,255,4
66,147,179,0
37,130,232,2
103,191,182,5
103,9,223,1
37,133,229,2
3,187,150,3
103,189,182,5
6,170,255,4
3,187,151,3
3,181,149,3
104,202,191,5
6,168,255,4
113,18,232,1
3,192,154,3
66,145,195,0
110,20,233,1
66,125,187,0
66,144,182,0
66,146,183,0
4,136,156,3
37,128,234,2
103,9,219,1
64,123,190,0
6,171,255,4
37,134,234,2
6,170,255,4
3,184,152,3
111,22,239,1
104,203,196,5
66,143,195,0
104,201,207,5
3,192,158,3
37,135,245,2
38,132,252,2
106,12,227,1
105,147,196,5
36,131,235,2
2,161,149,3
104,183,188,5
36,128,240,2
3,202,146,3
6,171,255,4
6,167,255,4
3,190,154,3
110,19,236,1
104,192,199,5
66,145,199,0
3,183,160,3
3,179,158,3
106,16,234,1
104,198,202,5
6,162,255,4
0,105,154,3
103,8,217,1
104,162,188,5
5,171,255,4
6,170,255,4
96,6,215,1
37,134,223,2
66,145,179,0
6,172,255,4
113,18,231,1
37,129,235,2
66,136,186,0
66,146,192,0
113,17,229,1
6,168,255,4
104,208,195,5
37,134,239,2
104,196,189,5
103,13,217,1
37,129,235,2
66,138,195,0
65,128,195,0
65,138,191,0
104,182,189,5
6,166,255,4
90,9,223,1
103,206,187,5
111,19,240,1
66,140,199,0
4,184,156,3
7,166,255,4
3,185,164,3
110,19,240,1
7,166,255,4
3,190,162,3
104,199,204,5
6,164,255,4
2,141,146,3
36,129,234,2
66,138,189,0
6,167,255,4
6,162,255,4
103,194,187,5
103,9,223,1
3,171,156,3
66,139,189,0
104,196,198,5
37,129,243,2
66,143,192,0
37,133,247,2
37,133,247,2
66,148,194,0
3,190,158,3
3,186,159,3
105,149,193,5
111,11,226,1
111,14,221,1
103,193,181,5
103,8,218,1
6,164,255,4
6,172,255,4
36,133,228,2
36,130,231,2
2,185,153,3
3,177,150,3
111,22,232,1
37,134,244,2
104,198,196,5
104,198,194,5
66,146,197,0
6,167,255,4
37,131,241,2
104,182,190,5
5,144,255,4
106,17,225,1
3,199,146,3
103,185,184,5
37,130,236,2
98,13,221,1
2,171,152,3
66,138,190,0
3,187,154,3
66,139,192,0
66,138,189,0
66,146,199,0
37,130,244,2
104,196,196,5
110,19,238,1
38,132,245,2
37,131,243,2
37,130,226,2
66,134,185,0
6,176,255,4
36,130,231,2
103,9,218,1
104,184,187,5
66,153,180,0
90,7,215,1
103,188,184,5
67,146,198,0
104,197,190,5
3,177,149,3
37,134,250,2
3,188,155,3
3,185,153,3
108,19,240,1
3,192,155,3
6,164,255,4
3,169,144,3
5,171,255,4
36,131,228,2
90,11,216,1
6,166,255,4
104,175,188,5
103,203,176,5
6,167,255,4
36,133,235,2
3,193,148,3
66,139,191,0
6,167,255,4
6,170,255,4
66,141,196,0
113,20,232,1
6,171,255,4
106,16,234,1
104,194,197,5
65,123,190,0
113,18,232,1
5,164,255,4
5,163,255,4
37,128,239,2
36,125,241,2
3,177,151,3
111,9,226,1
36,130,242,2
104,198,196,5
37,129,242,2
67,139,197,0
66,142,197,0
2,181,158,3
105,196,204,5
6,167,255,4
2,181,159,3
2,180,160,3
0,107,157,3
66,140,184,0
103,209,183,5
103,9,220,1
6,169,255,4
101,9,221,1
6,172,255,4
6,176,255,4
3,180,152,3
111,22,235,1
66,138,191,0
66,136,191,0
6,168,255,4
104,201,197,5
37,133,243,2
104,206,199,5
3,184,156,3
111,22,236,1
37,126,224,2
1,107,140,3
106,12,227,1
104,179,180,5
66,134,187,0
104,185,187,5
37,133,225,2
103,202,178,5
6,169,255,4
104,202,196,5
37,129,240,2
37,128,236,2
6,168,255,4
113,16,233,1
66,140,191,0
108,18,236,1
3,188,156,3
66,143,193,0
108,19,244,1
67,118,207,0
67,141,196,0
6,158,255,4
104,186,199,5
2,172,162,3
66,140,197,0
37,132,249,2
104,185,198,5
3,183,160,3
6,161,255,4
6,160,255,4
104,201,206,5
111,20,248,1
66,138,201,0
7,164,255,4
67,146,210,0
111,19,244,1
104,197,183,5
112,17,223,1
116,17,224,1
36,129,227,2
36,129,232,2
5,162,255,4
3,185,143,3
103,9,220,1
103,187,187,5
6,166,255,4
104,197,194,5
37,126,234,2
67,145,195,0
6,167,255,4
3,181,151,3
37,135,245,2
37,132,244,2
105,197,198,5
2,160,142,3
2,118,156,3
67,148,179,0
101,7,215,1
3,184,146,3
103,9,219,1
103,11,214,1
103,191,182,5
65,136,186,0
37,129,235,2
3,180,148,3
3,179,147,3
104,203,192,5
66,143,191,0
5,166,255,4
37,133,243,2
37,131,242,2
6,167,255,4
37,128,236,2
2,179,147,3
37,119,246,2
98,15,224,1
66,135,194,0
103,192,193,5
6,169,255,4
3,199,150,3
103,202,197,5
104,200,208,5
67,140,198,0
6,164,255,4
7,165,255,4
7,166,255,4
104,197,206,5
110,19,245,1
3,187,164,3
38,132,253,2
65,132,180,0
103,203,175,5
37,130,224,2
3,174,141,3
3,194,143,3
66,134,186,0
3,211,138,3
96,7,209,1
66,142,183,0
66,143,186,0
113,17,226,1
6,169,255,4
37,133,237,2
108,19,229,1
66,142,189,0
108,19,229,1
37,133,239,2
6,168,255,4
0,107,153,3
37,117,224,2
103,203,180,5
103,191,178,5
36,130,228,2
96,6,215,1
3,189,142,3
6,177,255,4
96,6,213,1
113,18,232,1
66,140,188,0
3,178,147,3
6,169,255,4
104,198,193,5
6,167,255,4
66,150,195,0
37,134,241,2
104,198,193,5
