9,224,165,4
10,233,174,4
112,27,209,1
112,29,210,1
11,205,202,4
10,208,198,4
77,143,123,0
178,150,156,3
113,20,208,1
77,141,128,0
179,145,164,3
23,219,162,2
23,202,165,2
9,214,172,4
74,158,102,0
110,209,127,5
9,214,174,4
24,222,167,2
1,189,141,3
9,215,186,4
111,203,167,5
111,197,172,5
76,128,138,0
77,139,129,0
114,34,230,1
178,148,164,3
76,137,132,0
24,180,211,2
111,170,200,5
179,169,121,3
111,13,160,1
2,207,117,3
24,223,153,2
24,224,155,2
9,200,166,4
74,167,91,0
110,231,117,5
110,215,122,5
77,144,124,0
112,38,222,1
25,195,195,2
112,31,217,1
10,191,195,4
111,177,178,5
114,26,215,1
111,173,172,5
114,36,237,1
112,31,179,1
77,134,104,0
75,165,94,0
25,214,156,2
110,221,127,5
9,209,171,4
113,24,171,1
75,155,98,0
9,221,171,4
25,201,198,2
10,202,201,4
178,137,166,3
25,197,198,2
178,150,158,3
78,108,153,0
25,205,199,2
111,186,188,5
24,176,213,2
8,192,164,4
0,192,131,3
8,192,172,4
73,160,94,0
9,210,163,4
9,212,169,4
23,224,165,2
