110,204,122,5
67,154,103,0
68,154,103,0
25,224,164,2
2,173,158,3
70,134,130,0
110,224,158,5
9,238,196,4
2,211,152,3
69,162,121,0
9,226,203,4
110,211,152,5
110,212,154,5
7,217,161,4
2,180,125,3
24,210,159,2
2,204,126,3
25,231,159,2
25,228,159,2
8,226,167,4
2,195,127,3
2,197,127,3
113,19,216,1
2,188,157,3
8,223,209,4
2,204,155,3
26,231,198,2
2,189,163,3
25,219,199,2
25,224,199,2
25,230,203,2
83,6,165,1
83,8,157,1
110,199,121,5
25,233,162,2
2,191,121,3
109,207,122,5
9,235,166,4
69,160,97,0
2,185,124,3
69,160,126,0
110,185,154,5
2,207,159,3
25,242,194,2
9,241,201,4
109,190,156,5
3,210,154,3
109,217,154,5
2,198,162,3
68,154,99,0
68,153,102,0
68,144,102,0
9,235,164,4
110,218,120,5
8,227,164,4
83,6,170,1
83,6,166,1
25,227,165,2
8,214,201,4
8,214,204,4
103,10,209,1
69,169,119,0
69,168,120,0
2,210,160,3
109,217,154,5
67,151,127,0
9,234,207,4
67,151,104,0
90,9,165,1
110,208,123,5
66,8,166,1
80,9,165,1
8,227,165,4
25,243,169,2
25,236,163,2
110,213,125,5
71,137,132,0
110,192,164,5
103,12,218,1
109,218,159,5
109,206,162,5
70,139,135,0
110,195,160,5
3,181,166,3
25,226,210,2
8,216,171,4
67,136,103,0
110,195,124,5
55,9,165,1
8,213,165,4
2,175,129,3
109,209,122,5
83,6,166,1
68,143,104,0
110,21,214,1
8,206,202,4
2,183,164,3
25,241,195,2
2,205,156,3
70,155,127,0
69,157,126,0
25,232,199,2
9,245,210,4
25,220,167,2
25,221,165,2
8,222,169,4
9,228,170,4
26,232,165,2
8,228,168,4
110,210,131,5
2,196,130,3
8,227,173,4
2,178,157,3
8,219,204,4
25,232,202,2
98,14,199,1
96,13,201,1
70,149,126,0
69,152,124,0
25,233,198,2
2,196,161,3
2,195,132,3
110,209,121,5
96,8,168,1
2,202,126,3
69,159,99,0
110,202,125,5
83,6,167,1
83,6,166,1
25,226,167,2
9,229,203,4
25,218,200,2
2,207,161,3
109,207,160,5
95,15,209,1
109,220,161,5
25,252,196,2
9,228,206,4
9,227,209,4
110,214,125,5
25,221,165,2
90,9,168,1
9,235,163,4
69,162,100,0
110,208,124,5
25,241,167,2
110,204,125,5
87,14,168,1
103,10,209,1
106,18,213,1
110,205,163,5
2,214,154,3
109,230,154,5
9,244,210,4
9,235,204,4
69,146,130,0
3,195,163,3
3,205,132,3
68,148,102,0
110,197,123,5
50,8,170,1
8,232,167,4
2,196,128,3
25,228,170,2
68,164,106,0
110,206,128,5
70,140,124,0
116,17,206,1
24,219,203,2
2,218,153,3
2,207,157,3
90,8,197,1
106,11,205,1
9,224,208,4
2,189,163,3
67,141,107,0
25,224,165,2
68,145,103,0
66,146,108,0
25,230,163,2
2,195,126,3
68,153,106,0
25,232,163,2
8,225,170,4
70,143,128,0
2,179,163,3
24,213,206,2
25,241,199,2
2,205,161,3
2,206,166,3
8,232,208,4
98,18,213,1
9,228,215,4
110,210,131,5
25,217,168,2
68,147,106,0
25,228,169,2
25,228,168,2
2,191,131,3
110,213,133,5
2,196,135,3
110,208,135,5
8,214,197,4
110,190,150,5
24,235,200,2
25,243,190,2
90,8,194,1
69,160,123,0
110,214,148,5
8,226,195,4
87,8,200,1
67,148,98,0
110,214,118,5
83,6,164,1
55,9,165,1
68,162,96,0
83,6,163,1
2,196,135,3
8,229,166,4
83,6,165,1
111,13,198,1
8,222,198,4
24,217,198,2
110,208,147,5
110,229,147,5
9,242,199,4
3,205,153,3
69,151,125,0
3,190,158,3
8,226,166,4
69,156,95,0
68,147,99,0
110,216,119,5
8,223,158,4
83,6,160,1
25,233,163,2
68,162,97,0
2,199,127,3
25,226,194,1
25,217,193,1
110,229,156,5
9,233,198,4
25,250,195,2
69,150,126,0
25,228,197,3
2,199,157,5
69,162,122,0
8,226,167,4
83,8,160,1
8,221,165,4
25,227,166,2
110,220,125,5
69,156,100,0
80,9,172,1
87,14,170,1
2,204,132,3
110,190,154,5
25,214,197,2
71,138,131,0
2,209,150,3
70,164,120,0
8,240,204,4
95,16,201,1
8,226,203,4
2,187,164,3
8,227,164,4
110,199,123,5
1,182,126,3
110,199,124,5
8,225,161,4
110,209,127,5
25,233,165,2
69,154,101,0
25,225,161,2
8,206,203,4
109,10,204,1
2,179,163,3
2,214,150,3
2,212,153,3
25,237,198,2
101,10,202,1
70,145,126,0
90,8,204,1
110,209,123,5
83,6,164,1
68,143,101,0
110,209,121,5
80,9,165,1
2,194,126,3
68,153,107,0
8,224,165,4
110,206,124,5
25,209,194,2
110,190,158,5
112,18,215,1
110,233,150,5
2,211,154,3
69,149,127,0
104,16,208,1
9,224,206,4
3,188,161,3
110,212,127,5
96,8,165,1
69,145,102,0
25,232,165,2
87,14,166,1
25,223,161,2
25,232,166,2
8,230,162,4
110,214,124,5
110,190,153,5
8,219,199,4
70,158,123,0
70,166,119,0
25,247,196,2
80,8,199,1
8,228,207,4
3,195,161,3
109,210,157,5
3,197,131,3
25,224,163,2
69,145,102,0
67,149,107,0
110,219,121,5
69,159,99,0
3,202,134,3
25,236,162,2
3,204,130,3
8,211,201,4
2,175,158,3
71,138,133,0
98,14,201,1
69,162,122,0
2,208,159,3
9,235,203,4
9,234,205,4
25,231,202,2
83,6,166,1
83,6,165,1
90,9,165,1
109,196,120,5
8,230,163,4
3,198,126,3
9,233,171,4
110,213,122,5
25,228,162,2
111,10,203,1
1,175,160,3
111,192,158,5
25,243,193,2
8,237,201,4
69,149,126,0
98,14,203,1
110,190,154,5
8,229,206,4
24,217,166,2
69,147,99,0
2,192,126,3
55,9,165,1
80,9,166,1
69,156,100,0
67,154,104,0
83,6,164,1
110,206,126,5
2,180,157,3
70,135,128,0
2,204,156,3
25,244,193,2
26,246,196,2
25,236,201,2
98,14,202,1
2,192,158,3
69,149,127,0
110,213,124,5
2,188,125,3
24,214,162,2
8,231,170,4
68,162,96,0
8,224,163,4
2,199,132,3
80,14,166,1
8,222,168,4
70,130,124,0
110,190,153,5
8,219,208,4
106,14,199,1
110,229,150,5
9,236,202,4
9,236,200,4
9,232,200,4
110,217,155,5
67,145,104,0
25,228,161,2
25,217,161,2
110,213,123,5
2,203,123,3
110,213,127,5
25,233,162,2
2,201,124,3
90,9,168,1
2,175,160,3
71,137,133,0
71,140,133,0
25,241,197,2
25,237,201,2
2,192,163,3
9,225,209,4
8,221,207,4
9,226,211,4
25,224,163,2
8,219,163,4
110,195,124,5
25,233,164,2
69,159,99,0
2,184,125,3
83,6,172,1
8,222,167,4
25,227,164,2
69,145,122,0
110,192,154,5
110,199,159,5
9,234,197,4
109,233,154,5
69,160,125,0
24,222,200,2
70,142,133,0
109,204,161,5
25,222,170,2
110,208,125,5
68,143,105,0
2,196,129,3
2,201,128,3
83,6,168,1
83,6,168,1
109,213,125,5
68,143,105,0
103,14,203,1
70,137,124,0
110,226,149,5
25,242,193,2
9,237,198,4
2,200,157,3
3,197,158,3
25,234,194,2
3,194,159,3
2,200,126,3
66,8,162,1
7,214,162,4
83,8,164,1
80,14,163,1
80,9,164,1
66,8,166,1
110,196,121,5
8,220,168,4
111,18,211,1
3,195,157,3
25,213,210,2
109,217,155,5
2,209,157,3
110,225,161,5
25,218,201,2
96,12,208,1
69,164,132,0
8,222,180,4
9,226,177,4
25,225,169,2
9,226,176,4
110,213,133,5
3,207,138,3
9,230,181,4
9,230,174,4
3,196,138,3
8,224,204,4
25,217,199,2
2,207,160,3
25,237,197,2
70,162,122,0
110,219,155,5
8,229,207,4
95,15,206,1
70,144,131,0
68,148,100,0
8,218,167,4
83,6,167,1
2,195,131,3
25,230,164,2
69,154,103,0
80,9,169,1
67,149,106,0
110,204,126,5
110,188,154,5
2,188,160,3
24,228,205,2
69,169,119,0
96,11,202,1
25,240,202,2
109,226,151,5
25,238,197,2
2,196,161,3
68,154,100,0
109,207,122,5
2,192,125,3
67,154,104,0
8,230,165,4
80,9,164,1
109,218,123,5
83,6,167,1
90,9,171,1
3,192,156,3
110,200,159,5
110,204,165,5
110,226,156,5
2,210,158,3
71,159,128,0
25,193,205,2
9,220,212,4
9,225,214,4
25,223,173,2
8,225,171,4
8,229,175,4
3,195,136,3
87,14,179,1
3,195,137,3
110,208,135,5
26,239,173,2
2,194,140,3
25,209,193,2
8,215,199,4
110,194,157,5
110,224,147,5
25,242,196,2
9,234,206,4
69,156,121,0
95,15,203,1
70,151,130,0
2,200,129,3
24,216,164,2
96,8,165,1
50,8,164,1
110,215,121,5
68,156,100,0
70,9,166,1
68,162,105,0
110,213,125,5
70,123,126,0
25,214,197,2
8,216,209,4
2,209,151,3
70,164,119,0
25,241,197,2
8,227,201,4
70,147,125,0
87,11,203,1
24,223,165,2
110,207,121,5
2,184,125,3
2,198,135,3
8,225,162,4
80,9,165,1
68,149,108,0
83,6,165,1
80,9,169,1
8,210,200,4
25,214,201,2
24,215,204,2
110,226,150,5
2,208,156,3
25,249,202,2
8,225,205,4
103,17,211,1
71,141,133,0
8,225,170,4
69,153,102,0
69,141,103,0
8,227,173,4
70,156,101,0
110,206,128,5
80,9,169,1
25,229,165,2
8,221,170,4
69,135,124,0
25,214,198,2
69,156,126,0
8,241,198,4
109,231,149,5
9,231,204,4
3,199,157,3
69,149,128,0
109,216,155,5
83,6,165,1
110,211,122,5
2,189,127,3
68,160,98,0
80,9,165,1
2,193,128,3
2,197,132,3
2,197,134,3
83,9,169,1
25,214,194,2
110,190,155,5
24,220,202,2
69,164,120,0
26,243,194,2
9,238,206,4
110,215,154,5
3,201,155,3
3,194,159,3
110,213,120,5
66,8,157,1
90,9,165,1
30,3,166,1
8,228,162,4
83,6,164,1
25,232,166,2
2,200,128,3
110,213,127,5
110,205,159,5
110,197,166,5
9,224,216,4
110,220,160,5
71,165,128,0
70,163,130,0
9,217,214,4
25,221,208,2
109,219,165,5
24,217,181,2
83,9,177,1
70,146,110,0
3,194,140,3
8,225,180,4
8,227,179,4
9,220,184,4
2,189,140,3
110,208,137,5
109,10,204,1
8,214,204,4
70,153,127,0
2,210,154,3
2,208,157,3
71,156,126,0
69,158,124,0
2,192,162,3
110,203,161,5
83,6,171,1
68,145,104,0
24,218,165,2
8,224,170,4
80,9,170,1
110,208,128,5
25,229,166,2
110,208,126,5
83,9,172,1
8,210,199,4
25,217,196,2
25,229,197,2
95,18,200,1
26,247,193,2
25,245,197,2
71,150,125,0
70,147,128,0
95,15,203,1
2,201,132,3
90,9,163,1
2,195,123,3
9,231,167,4
110,215,122,5
25,226,157,2
2,195,134,3
83,6,164,1
2,191,128,3
8,234,198,4
110,202,155,5
71,151,124,0
9,224,200,4
103,10,201,1
69,146,129,0
69,156,121,0
80,8,197,1
90,7,208,1
2,200,129,3
2,191,128,3
24,212,161,2
25,227,164,2
8,227,164,4
2,189,128,3
68,153,106,0
110,211,123,5
83,6,165,1
24,209,195,2
25,211,198,2
25,221,202,2
25,242,193,2
2,212,153,3
2,206,156,3
70,149,125,0
25,233,195,2
110,201,160,5
2,199,133,3
68,145,103,0
7,218,166,4
69,154,102,0
110,217,122,5
8,224,164,4
83,6,167,1
8,224,167,4
2,186,130,3
110,188,155,5
1,174,157,3
8,233,207,4
98,14,200,1
70,167,119,0
9,225,203,4
98,14,203,1
98,11,201,1
2,194,159,3
24,223,168,2
110,204,121,5
7,210,164,4
68,157,99,0
25,228,159,2
83,6,164,1
110,215,125,5
110,202,124,5
110,208,126,5
25,210,192,2
25,211,198,2
25,219,201,2
69,158,121,0
95,14,202,1
25,242,201,2
2,202,154,3
101,21,206,1
71,146,129,0
2,197,132,3
25,217,161,2
1,187,127,3
8,228,168,4
110,216,122,5
96,8,167,1
25,236,163,2
110,214,125,5
8,224,166,4
110,188,152,5
83,5,189,1
109,10,209,1
70,169,117,0
69,169,118,0
68,164,123,0
109,10,201,1
2,199,155,3
110,211,150,5
67,145,104,0
110,207,121,5
8,216,162,4
25,230,165,2
2,202,123,3
8,228,162,4
25,233,165,2
69,162,98,0
68,151,105,0
8,210,199,4
2,177,156,3
110,192,160,5
2,217,149,3
9,236,201,4
2,206,157,3
70,156,121,0
110,205,152,5
87,11,203,1
8,227,165,4
83,6,164,1
2,190,127,3
110,207,121,5
25,230,162,2
8,222,161,4
109,213,121,5
8,223,168,4
83,6,168,1
8,213,211,4
106,15,221,1
110,217,170,5
25,249,204,2
26,245,205,2
71,162,133,0
109,213,165,5
71,146,133,0
109,206,167,5
2,189,140,3
25,219,170,2
69,141,110,0
3,201,136,3
2,196,135,3
110,208,135,5
2,189,142,3
8,224,175,4
8,220,182,4
110,192,155,5
8,216,205,4
24,240,204,2
9,241,200,4
8,239,205,4
2,196,162,3
70,147,127,0
110,212,155,5
96,12,209,1
8,225,171,4
8,227,165,4
96,12,168,1
25,229,165,2
110,214,124,5
110,204,127,5
68,147,109,0
55,9,165,1
25,228,169,2
109,10,204,1
109,10,205,1
25,219,202,2
2,213,152,3
69,164,121,0
2,206,157,3
24,234,198,2
69,145,130,0
93,12,207,1
2,196,134,3
24,214,161,2
7,217,165,4
110,204,122,5
80,14,165,1
68,151,103,0
2,195,134,3
80,14,166,1
68,146,104,0
